timestamp,region,code_region_insee,ghi_wh_m2_15min,pv_mwh_15min
2025-11-19 02:15:00,Occitanie,76,0.0,0.0
2025-11-19 02:15:00,Pays de la Loire,52,0.0,0.0
2025-11-19 02:15:00,Provence-Alpes-Côte d'Azur,93,0.0,0.0
2025-11-19 02:15:00,Île-de-France,11,0.0,0.0
2025-11-19 02:30:00,Auvergne-Rhône-Alpes,84,0.0,0.0
2025-11-19 02:30:00,Bourgogne-Franche-Comté,27,0.0,0.0
2025-11-19 02:30:00,Bretagne,53,0.0,0.0
2025-11-19 02:30:00,Centre-Val de Loire,24,0.0,0.0
2025-11-19 02:30:00,Corse,94,0.0,0.0
2025-11-19 02:30:00,Grand Est,44,0.0,0.0
2025-11-19 02:30:00,Hauts-de-France,32,0.0,0.0
2025-11-19 02:30:00,Normandie,28,0.0,0.0
2025-11-19 02:30:00,Nouvelle-Aquitaine,75,0.0,0.0
2025-11-19 02:30:00,Occitanie,76,0.0,0.0
2025-11-19 02:30:00,Pays de la Loire,52,0.0,0.0
2025-11-19 02:30:00,Provence-Alpes-Côte d'Azur,93,0.0,0.0
2025-11-19 02:30:00,Île-de-France,11,0.0,0.0
2025-11-19 02:45:00,Auvergne-Rhône-Alpes,84,0.0,0.0
2025-11-19 02:45:00,Bourgogne-Franche-Comté,27,0.0,0.0
2025-11-19 02:45:00,Bretagne,53,0.0,0.0
2025-11-19 02:45:00,Centre-Val de Loire,24,0.0,0.0
2025-11-19 02:45:00,Corse,94,0.0,0.0
2025-11-19 02:45:00,Grand Est,44,0.0,0.0
2025-11-19 02:45:00,Hauts-de-France,32,0.0,0.0
2025-11-19 02:45:00,Normandie,28,0.0,0.0
2025-11-19 02:45:00,Nouvelle-Aquitaine,75,0.0,0.0
2025-11-19 02:45:00,Occitanie,76,0.0,0.0
2025-11-19 02:45:00,Pays de la Loire,52,0.0,0.0
2025-11-19 02:45:00,Provence-Alpes-Côte d'Azur,93,0.0,0.0
2025-11-19 02:45:00,Île-de-France,11,0.0,0.0
2025-11-19 03:00:00,Auvergne-Rhône-Alpes,84,0.0,0.0
2025-11-19 03:00:00,Bourgogne-Franche-Comté,27,0.0,0.0
2025-11-19 03:00:00,Bretagne,53,0.0,0.0
2025-11-19 03:00:00,Centre-Val de Loire,24,0.0,0.0
2025-11-19 03:00:00,Corse,94,0.0,0.0
2025-11-19 03:00:00,Grand Est,44,0.0,0.0
2025-11-19 03:00:00,Hauts-de-France,32,0.0,0.0
2025-11-19 03:00:00,Normandie,28,0.0,0.0
2025-11-19 03:00:00,Nouvelle-Aquitaine,75,0.0,0.0
2025-11-19 03:00:00,Occitanie,76,0.0,0.0
2025-11-19 03:00:00,Pays de la Loire,52,0.0,0.0
2025-11-19 03:00:00,Provence-Alpes-Côte d'Azur,93,0.0,0.0
2025-11-19 03:00:00,Île-de-France,11,0.0,0.0
2025-11-19 03:15:00,Auvergne-Rhône-Alpes,84,0.0,0.0
2025-11-19 03:15:00,Bourgogne-Franche-Comté,27,0.0,0.0
2025-11-19 03:15:00,Bretagne,53,0.0,0.0
2025-11-19 03:15:00,Centre-Val de Loire,24,0.0,0.0
2025-11-19 03:15:00,Corse,94,0.0,0.0
2025-11-19 03:15:00,Grand Est,44,0.0,0.0
2025-11-19 03:15:00,Hauts-de-France,32,0.0,0.0
2025-11-19 03:15:00,Normandie,28,0.0,0.0
2025-11-19 03:15:00,Nouvelle-Aquitaine,75,0.0,0.0
2025-11-19 03:15:00,Occitanie,76,0.0,0.0
2025-11-19 03:15:00,Pays de la Loire,52,0.0,0.0
2025-11-19 03:15:00,Provence-Alpes-Côte d'Azur,93,0.0,0.0
2025-11-19 03:15:00,Île-de-France,11,0.0,0.0
2025-11-19 03:30:00,Auvergne-Rhône-Alpes,84,0.0,0.0
2025-11-19 03:30:00,Bourgogne-Franche-Comté,27,0.0,0.0
2025-11-19 03:30:00,Bretagne,53,0.0,0.0
2025-11-19 03:30:00,Centre-Val de Loire,24,0.0,0.0
2025-11-19 03:30:00,Corse,94,0.0,0.0
2025-11-19 03:30:00,Grand Est,44,0.0,0.0
2025-11-19 03:30:00,Hauts-de-France,32,0.0,0.0
2025-11-19 03:30:00,Normandie,28,0.0,0.0
2025-11-19 03:30:00,Nouvelle-Aquitaine,75,0.0,0.0
2025-11-19 03:30:00,Occitanie,76,0.0,0.0
2025-11-19 03:30:00,Pays de la Loire,52,0.0,0.0
2025-11-19 03:30:00,Provence-Alpes-Côte d'Azur,93,0.0,0.0
2025-11-19 03:30:00,Île-de-France,11,0.0,0.0
2025-11-19 03:45:00,Auvergne-Rhône-Alpes,84,0.0,0.0
2025-11-19 03:45:00,Bourgogne-Franche-Comté,27,0.0,0.0
2025-11-19 03:45:00,Bretagne,53,0.0,0.0
2025-11-19 03:45:00,Centre-Val de Loire,24,0.0,0.0
2025-11-19 03:45:00,Corse,94,0.0,0.0
2025-11-19 03:45:00,Grand Est,44,0.0,0.0
2025-11-19 03:45:00,Hauts-de-France,32,0.0,0.0
2025-11-19 03:45:00,Normandie,28,0.0,0.0
2025-11-19 03:45:00,Nouvelle-Aquitaine,75,0.0,0.0
2025-11-19 03:45:00,Occitanie,76,0.0,0.0
2025-11-19 03:45:00,Pays de la Loire,52,0.0,0.0
2025-11-19 03:45:00,Provence-Alpes-Côte d'Azur,93,0.0,0.0
2025-11-19 03:45:00,Île-de-France,11,0.0,0.0
2025-11-19 04:00:00,Auvergne-Rhône-Alpes,84,0.0,0.0
2025-11-19 04:00:00,Bourgogne-Franche-Comté,27,0.0,0.0
2025-11-19 04:00:00,Bretagne,53,0.0,0.0
2025-11-19 04:00:00,Centre-Val de Loire,24,0.0,0.0
2025-11-19 04:00:00,Corse,94,0.0,0.0
2025-11-19 04:00:00,Grand Est,44,0.0,0.0
2025-11-19 04:00:00,Hauts-de-France,32,0.0,0.0
2025-11-19 04:00:00,Normandie,28,0.0,0.0
2025-11-19 04:00:00,Nouvelle-Aquitaine,75,0.0,0.0
2025-11-19 04:00:00,Occitanie,76,0.0,0.0
2025-11-19 04:00:00,Pays de la Loire,52,0.0,0.0
2025-11-19 04:00:00,Provence-Alpes-Côte d'Azur,93,0.0,0.0
2025-11-19 04:00:00,Île-de-France,11,0.0,0.0
2025-11-19 04:15:00,Auvergne-Rhône-Alpes,84,0.0,0.0
2025-11-19 04:15:00,Bourgogne-Franche-Comté,27,0.0,0.0
2025-11-19 04:15:00,Bretagne,53,0.0,0.0
2025-11-19 04:15:00,Centre-Val de Loire,24,0.0,0.0
2025-11-19 04:15:00,Corse,94,0.0,0.0
2025-11-19 04:15:00,Grand Est,44,0.0,0.0
2025-11-19 04:15:00,Hauts-de-France,32,0.0,0.0
2025-11-19 04:15:00,Normandie,28,0.0,0.0
2025-11-19 04:15:00,Nouvelle-Aquitaine,75,0.0,0.0
2025-11-19 04:15:00,Occitanie,76,0.0,0.0
2025-11-19 04:15:00,Pays de la Loire,52,0.0,0.0
2025-11-19 04:15:00,Provence-Alpes-Côte d'Azur,93,0.0,0.0
2025-11-19 04:15:00,Île-de-France,11,0.0,0.0
2025-11-19 04:30:00,Auvergne-Rhône-Alpes,84,0.0,0.0
2025-11-19 04:30:00,Bourgogne-Franche-Comté,27,0.0,0.0
2025-11-19 04:30:00,Bretagne,53,0.0,0.0
2025-11-19 04:30:00,Centre-Val de Loire,24,0.0,0.0
2025-11-19 04:30:00,Corse,94,0.0,0.0
2025-11-19 04:30:00,Grand Est,44,0.0,0.0
2025-11-19 04:30:00,Hauts-de-France,32,0.0,0.0
2025-11-19 04:30:00,Normandie,28,0.0,0.0
2025-11-19 04:30:00,Nouvelle-Aquitaine,75,0.0,0.0
2025-11-19 04:30:00,Occitanie,76,0.0,0.0
2025-11-19 04:30:00,Pays de la Loire,52,0.0,0.0
2025-11-19 04:30:00,Provence-Alpes-Côte d'Azur,93,0.0,0.0
2025-11-19 04:30:00,Île-de-France,11,0.0,0.0
2025-11-19 04:45:00,Auvergne-Rhône-Alpes,84,0.0,0.0
2025-11-19 04:45:00,Bourgogne-Franche-Comté,27,0.0,0.0
2025-11-19 04:45:00,Bretagne,53,0.0,0.0
2025-11-19 04:45:00,Centre-Val de Loire,24,0.0,0.0
2025-11-19 04:45:00,Corse,94,0.0,0.0
2025-11-19 04:45:00,Grand Est,44,0.0,0.0
2025-11-19 04:45:00,Hauts-de-France,32,0.0,0.0
2025-11-19 04:45:00,Normandie,28,0.0,0.0
2025-11-19 04:45:00,Nouvelle-Aquitaine,75,0.0,0.0
2025-11-19 04:45:00,Occitanie,76,0.0,0.0
2025-11-19 04:45:00,Pays de la Loire,52,0.0,0.0
2025-11-19 04:45:00,Provence-Alpes-Côte d'Azur,93,0.0,0.0
2025-11-19 04:45:00,Île-de-France,11,0.0,0.0
2025-11-19 05:00:00,Auvergne-Rhône-Alpes,84,0.0,0.0
2025-11-19 05:00:00,Bourgogne-Franche-Comté,27,0.0,0.0
2025-11-19 05:00:00,Bretagne,53,0.0,0.0
2025-11-19 05:00:00,Centre-Val de Loire,24,0.0,0.0
2025-11-19 05:00:00,Corse,94,0.0,0.0
2025-11-19 05:00:00,Grand Est,44,0.0,0.0
2025-11-19 05:00:00,Hauts-de-France,32,0.0,0.0
2025-11-19 05:00:00,Normandie,28,0.0,0.0
2025-11-19 05:00:00,Nouvelle-Aquitaine,75,0.0,0.0
2025-11-19 05:00:00,Occitanie,76,0.0,0.0
2025-11-19 05:00:00,Pays de la Loire,52,0.0,0.0
2025-11-19 05:00:00,Provence-Alpes-Côte d'Azur,93,0.0,0.0
2025-11-19 05:00:00,Île-de-France,11,0.0,0.0
2025-11-19 05:15:00,Auvergne-Rhône-Alpes,84,0.0,0.0
2025-11-19 05:15:00,Bourgogne-Franche-Comté,27,0.0,0.0
2025-11-19 05:15:00,Bretagne,53,0.0,0.0
2025-11-19 05:15:00,Centre-Val de Loire,24,0.0,0.0
2025-11-19 05:15:00,Corse,94,0.0,0.0
2025-11-19 05:15:00,Grand Est,44,0.0,0.0
2025-11-19 05:15:00,Hauts-de-France,32,0.0,0.0
2025-11-19 05:15:00,Normandie,28,0.0,0.0
2025-11-19 05:15:00,Nouvelle-Aquitaine,75,0.0,0.0
2025-11-19 05:15:00,Occitanie,76,0.0,0.0
2025-11-19 05:15:00,Pays de la Loire,52,0.0,0.0
2025-11-19 05:15:00,Provence-Alpes-Côte d'Azur,93,0.0,0.0
2025-11-19 05:15:00,Île-de-France,11,0.0,0.0
2025-11-19 05:30:00,Auvergne-Rhône-Alpes,84,0.0,0.0
2025-11-19 05:30:00,Bourgogne-Franche-Comté,27,0.0,0.0
2025-11-19 05:30:00,Bretagne,53,0.0,0.0
2025-11-19 05:30:00,Centre-Val de Loire,24,0.0,0.0
2025-11-19 05:30:00,Corse,94,0.0,0.0
2025-11-19 05:30:00,Grand Est,44,0.0,0.0
2025-11-19 05:30:00,Hauts-de-France,32,0.0,0.0
2025-11-19 05:30:00,Normandie,28,0.0,0.0
2025-11-19 05:30:00,Nouvelle-Aquitaine,75,0.0,0.0
2025-11-19 05:30:00,Occitanie,76,0.0,0.0
2025-11-19 05:30:00,Pays de la Loire,52,0.0,0.0
2025-11-19 05:30:00,Provence-Alpes-Côte d'Azur,93,0.0,0.0
2025-11-19 05:30:00,Île-de-France,11,0.0,0.0
2025-11-19 05:45:00,Auvergne-Rhône-Alpes,84,0.0,0.0
2025-11-19 05:45:00,Bourgogne-Franche-Comté,27,0.0,0.0
2025-11-19 05:45:00,Bretagne,53,0.0,0.0
2025-11-19 05:45:00,Centre-Val de Loire,24,0.0,0.0
2025-11-19 05:45:00,Corse,94,0.0,0.0
2025-11-19 05:45:00,Grand Est,44,0.0,0.0
2025-11-19 05:45:00,Hauts-de-France,32,0.0,0.0
2025-11-19 05:45:00,Normandie,28,0.0,0.0
2025-11-19 05:45:00,Nouvelle-Aquitaine,75,0.0,0.0
2025-11-19 05:45:00,Occitanie,76,0.0,0.0
2025-11-19 05:45:00,Pays de la Loire,52,0.0,0.0
2025-11-19 05:45:00,Provence-Alpes-Côte d'Azur,93,0.0,0.0
2025-11-19 05:45:00,Île-de-France,11,0.0,0.0
2025-11-19 06:00:00,Auvergne-Rhône-Alpes,84,0.0,0.0
2025-11-19 06:00:00,Bourgogne-Franche-Comté,27,0.0,0.0
2025-11-19 06:00:00,Bretagne,53,0.0,0.0
2025-11-19 06:00:00,Centre-Val de Loire,24,0.0,0.0
2025-11-19 06:00:00,Corse,94,0.0,0.0
2025-11-19 06:00:00,Grand Est,44,0.0,0.0
2025-11-19 06:00:00,Hauts-de-France,32,0.0,0.0
2025-11-19 06:00:00,Normandie,28,0.0,0.0
2025-11-19 06:00:00,Nouvelle-Aquitaine,75,0.0,0.0
2025-11-19 06:00:00,Occitanie,76,0.0,0.0
2025-11-19 06:00:00,Pays de la Loire,52,0.0,0.0
2025-11-19 06:00:00,Provence-Alpes-Côte d'Azur,93,0.0,0.0
2025-11-19 06:00:00,Île-de-France,11,0.0,0.0
2025-11-19 06:15:00,Auvergne-Rhône-Alpes,84,0.0,0.0
2025-11-19 06:15:00,Bourgogne-Franche-Comté,27,0.0,0.0
2025-11-19 06:15:00,Bretagne,53,0.0,0.0
2025-11-19 06:15:00,Centre-Val de Loire,24,0.0,0.0
2025-11-19 06:15:00,Corse,94,0.0,0.0
2025-11-19 06:15:00,Grand Est,44,0.0,0.0
2025-11-19 06:15:00,Hauts-de-France,32,0.0,0.0
2025-11-19 06:15:00,Normandie,28,0.0,0.0
2025-11-19 06:15:00,Nouvelle-Aquitaine,75,0.0,0.0
2025-11-19 06:15:00,Occitanie,76,0.0,0.0
2025-11-19 06:15:00,Pays de la Loire,52,0.0,0.0
2025-11-19 06:15:00,Provence-Alpes-Côte d'Azur,93,0.0,0.0
2025-11-19 06:15:00,Île-de-France,11,0.0,0.0
2025-11-19 06:30:00,Auvergne-Rhône-Alpes,84,0.0,0.0
2025-11-19 06:30:00,Bourgogne-Franche-Comté,27,0.0,0.0
2025-11-19 06:30:00,Bretagne,53,0.0,0.0
2025-11-19 06:30:00,Centre-Val de Loire,24,0.0,0.0
2025-11-19 06:30:00,Corse,94,0.0,0.0
2025-11-19 06:30:00,Grand Est,44,0.0,0.0
2025-11-19 06:30:00,Hauts-de-France,32,0.0,0.0
2025-11-19 06:30:00,Normandie,28,0.0,0.0
2025-11-19 06:30:00,Nouvelle-Aquitaine,75,0.0,0.0
2025-11-19 06:30:00,Occitanie,76,0.0,0.0
2025-11-19 06:30:00,Pays de la Loire,52,0.0,0.0
2025-11-19 06:30:00,Provence-Alpes-Côte d'Azur,93,0.0,0.0
2025-11-19 06:30:00,Île-de-France,11,0.0,0.0
2025-11-19 06:45:00,Auvergne-Rhône-Alpes,84,0.0,0.0
2025-11-19 06:45:00,Bourgogne-Franche-Comté,27,0.0,0.0
2025-11-19 06:45:00,Bretagne,53,0.0,0.0
2025-11-19 06:45:00,Centre-Val de Loire,24,0.0,0.0
2025-11-19 06:45:00,Corse,94,0.0,0.0
2025-11-19 06:45:00,Grand Est,44,0.0,0.0
2025-11-19 06:45:00,Hauts-de-France,32,0.0,0.0
2025-11-19 06:45:00,Normandie,28,0.0,0.0
2025-11-19 06:45:00,Nouvelle-Aquitaine,75,0.0,0.0
2025-11-19 06:45:00,Occitanie,76,0.0,0.0
2025-11-19 06:45:00,Pays de la Loire,52,0.0,0.0
2025-11-19 06:45:00,Provence-Alpes-Côte d'Azur,93,0.0,0.0
2025-11-19 06:45:00,Île-de-France,11,0.0,0.0
2025-11-19 07:00:00,Auvergne-Rhône-Alpes,84,0.0,0.0
2025-11-19 07:00:00,Bourgogne-Franche-Comté,27,0.0,0.0
2025-11-19 07:00:00,Bretagne,53,0.0,0.0
2025-11-19 07:00:00,Centre-Val de Loire,24,0.0,0.0
2025-11-19 07:00:00,Corse,94,0.0,0.0
2025-11-19 07:00:00,Grand Est,44,0.0,0.0
2025-11-19 07:00:00,Hauts-de-France,32,0.0,0.0
2025-11-19 07:00:00,Normandie,28,0.0,0.0
2025-11-19 07:00:00,Nouvelle-Aquitaine,75,0.0,0.0
2025-11-19 07:00:00,Occitanie,76,0.0,0.0
2025-11-19 07:00:00,Pays de la Loire,52,0.0,0.0
2025-11-19 07:00:00,Provence-Alpes-Côte d'Azur,93,0.0,0.0
2025-11-19 07:00:00,Île-de-France,11,0.0,0.0
2025-11-19 07:15:00,Auvergne-Rhône-Alpes,84,0.0,0.0
2025-11-19 07:15:00,Bourgogne-Franche-Comté,27,0.0,0.0
2025-11-19 07:15:00,Bretagne,53,0.0,0.0
2025-11-19 07:15:00,Centre-Val de Loire,24,0.0,0.0
2025-11-19 07:15:00,Corse,94,0.0,0.0
2025-11-19 07:15:00,Grand Est,44,0.0,0.0
2025-11-19 07:15:00,Hauts-de-France,32,0.0,0.0
2025-11-19 07:15:00,Normandie,28,0.0,0.0
2025-11-19 07:15:00,Nouvelle-Aquitaine,75,0.0,0.0
2025-11-19 07:15:00,Occitanie,76,0.0,0.0
2025-11-19 07:15:00,Pays de la Loire,52,0.0,0.0
2025-11-19 07:15:00,Provence-Alpes-Côte d'Azur,93,0.0,0.0
2025-11-19 07:15:00,Île-de-France,11,0.0,0.0
2025-11-19 07:30:00,Auvergne-Rhône-Alpes,84,0.7,0.933
2025-11-19 07:30:00,Bourgogne-Franche-Comté,27,0.0,0.0
2025-11-19 07:30:00,Bretagne,53,0.0,0.0
2025-11-19 07:30:00,Centre-Val de Loire,24,0.0,0.0
2025-11-19 07:30:00,Corse,94,3.88,0.707
2025-11-19 07:30:00,Grand Est,44,0.0,0.0
2025-11-19 07:30:00,Hauts-de-France,32,0.0,0.0
2025-11-19 07:30:00,Normandie,28,0.0,0.0
2025-11-19 07:30:00,Nouvelle-Aquitaine,75,1.46,5.261
2025-11-19 07:30:00,Occitanie,76,2.58,8.051
2025-11-19 07:30:00,Pays de la Loire,52,0.0,0.0
2025-11-19 07:30:00,Provence-Alpes-Côte d'Azur,93,2.71,6.474
2025-11-19 07:30:00,Île-de-France,11,0.0,0.0
2025-11-19 07:45:00,Auvergne-Rhône-Alpes,84,5.94,8.033
2025-11-19 07:45:00,Bourgogne-Franche-Comté,27,3.64,2.356
2025-11-19 07:45:00,Bretagne,53,2.85,1.381
2025-11-19 07:45:00,Centre-Val de Loire,24,2.65,2.68
2025-11-19 07:45:00,Corse,94,8.23,1.522
2025-11-19 07:45:00,Grand Est,44,1.99,1.733
2025-11-19 07:45:00,Hauts-de-France,32,0.0,0.0
2025-11-19 07:45:00,Normandie,28,0.84,0.335
2025-11-19 07:45:00,Nouvelle-Aquitaine,75,5.74,18.166
2025-11-19 07:45:00,Occitanie,76,6.96,21.052
2025-11-19 07:45:00,Pays de la Loire,52,4.0,2.954
2025-11-19 07:45:00,Provence-Alpes-Côte d'Azur,93,6.94,16.787
2025-11-19 07:45:00,Île-de-France,11,2.19,1.362
2025-11-19 08:00:00,Auvergne-Rhône-Alpes,84,11.09,14.459
2025-11-19 08:00:00,Bourgogne-Franche-Comté,27,8.18,5.024
2025-11-19 08:00:00,Bretagne,53,7.44,3.601
2025-11-19 08:00:00,Centre-Val de Loire,24,6.7,7.015
2025-11-19 08:00:00,Corse,94,12.75,2.445
2025-11-19 08:00:00,Grand Est,44,5.92,4.623
2025-11-19 08:00:00,Hauts-de-France,32,3.69,2.081
2025-11-19 08:00:00,Normandie,28,3.83,1.606
2025-11-19 08:00:00,Nouvelle-Aquitaine,75,9.91,32.598
2025-11-19 08:00:00,Occitanie,76,11.21,33.084
2025-11-19 08:00:00,Pays de la Loire,52,8.76,6.193
2025-11-19 08:00:00,Provence-Alpes-Côte d'Azur,93,11.03,25.933
2025-11-19 08:00:00,Île-de-France,11,7.22,4.582
2025-11-19 08:15:00,Auvergne-Rhône-Alpes,84,16.17,21.868
2025-11-19 08:15:00,Bourgogne-Franche-Comté,27,12.75,8.468
2025-11-19 08:15:00,Bretagne,53,12.1,6.079
2025-11-19 08:15:00,Centre-Val de Loire,24,10.62,10.826
2025-11-19 08:15:00,Corse,94,16.97,3.216
2025-11-19 08:15:00,Grand Est,44,9.8,8.455
2025-11-19 08:15:00,Hauts-de-France,32,7.39,3.955
2025-11-19 08:15:00,Normandie,28,6.88,2.769
2025-11-19 08:15:00,Nouvelle-Aquitaine,75,13.98,45.382
2025-11-19 08:15:00,Occitanie,76,15.43,44.433
2025-11-19 08:15:00,Pays de la Loire,52,13.45,9.88
2025-11-19 08:15:00,Provence-Alpes-Côte d'Azur,93,15.24,35.285
2025-11-19 08:15:00,Île-de-France,11,12.23,7.731
2025-11-19 08:30:00,Auvergne-Rhône-Alpes,84,21.05,26.67
2025-11-19 08:30:00,Bourgogne-Franche-Comté,27,17.01,11.027
2025-11-19 08:30:00,Bretagne,53,17.19,8.262
2025-11-19 08:30:00,Centre-Val de Loire,24,14.68,14.996
2025-11-19 08:30:00,Corse,94,20.91,3.976
2025-11-19 08:30:00,Grand Est,44,13.57,11.834
2025-11-19 08:30:00,Hauts-de-France,32,11.3,5.966
2025-11-19 08:30:00,Normandie,28,9.9,4.073
2025-11-19 08:30:00,Nouvelle-Aquitaine,75,17.96,61.43
2025-11-19 08:30:00,Occitanie,76,19.14,61.322
2025-11-19 08:30:00,Pays de la Loire,52,17.5,12.528
2025-11-19 08:30:00,Provence-Alpes-Côte d'Azur,93,19.39,44.283
2025-11-19 08:30:00,Île-de-France,11,17.75,11.452
2025-11-19 08:45:00,Auvergne-Rhône-Alpes,84,26.18,34.205
2025-11-19 08:45:00,Bourgogne-Franche-Comté,27,21.13,14.146
2025-11-19 08:45:00,Bretagne,53,21.16,10.587
2025-11-19 08:45:00,Centre-Val de Loire,24,19.16,20.034
2025-11-19 08:45:00,Corse,94,24.98,4.728
2025-11-19 08:45:00,Grand Est,44,17.22,14.45
2025-11-19 08:45:00,Hauts-de-France,32,14.81,8.673
2025-11-19 08:45:00,Normandie,28,12.79,5.465
2025-11-19 08:45:00,Nouvelle-Aquitaine,75,22.09,76.523
2025-11-19 08:45:00,Occitanie,76,23.08,71.242
2025-11-19 08:45:00,Pays de la Loire,52,21.8,15.428
2025-11-19 08:45:00,Provence-Alpes-Côte d'Azur,93,23.07,54.96
2025-11-19 08:45:00,Île-de-France,11,22.5,14.481
2025-11-19 09:00:00,Auvergne-Rhône-Alpes,84,30.75,39.261
2025-11-19 09:00:00,Bourgogne-Franche-Comté,27,24.76,16.153
2025-11-19 09:00:00,Bretagne,53,25.66,13.062
2025-11-19 09:00:00,Centre-Val de Loire,24,23.47,23.564
2025-11-19 09:00:00,Corse,94,28.41,5.368
2025-11-19 09:00:00,Grand Est,44,21.17,18.873
2025-11-19 09:00:00,Hauts-de-France,32,18.24,10.425
2025-11-19 09:00:00,Normandie,28,15.65,6.335
2025-11-19 09:00:00,Nouvelle-Aquitaine,75,26.04,92.333
2025-11-19 09:00:00,Occitanie,76,26.76,79.861
2025-11-19 09:00:00,Pays de la Loire,52,26.03,19.235
2025-11-19 09:00:00,Provence-Alpes-Côte d'Azur,93,26.76,56.802
2025-11-19 09:00:00,Île-de-France,11,27.35,18.234
2025-11-19 09:15:00,Auvergne-Rhône-Alpes,84,34.51,44.887
2025-11-19 09:15:00,Bourgogne-Franche-Comté,27,28.76,18.67
2025-11-19 09:15:00,Bretagne,53,29.92,14.707
2025-11-19 09:15:00,Centre-Val de Loire,24,27.4,26.957
2025-11-19 09:15:00,Corse,94,31.86,6.05
2025-11-19 09:15:00,Grand Est,44,24.85,22.203
2025-11-19 09:15:00,Hauts-de-France,32,22.16,12.665
2025-11-19 09:15:00,Normandie,28,18.7,8.134
2025-11-19 09:15:00,Nouvelle-Aquitaine,75,30.28,98.495
2025-11-19 09:15:00,Occitanie,76,30.91,92.907
2025-11-19 09:15:00,Pays de la Loire,52,30.07,21.463
2025-11-19 09:15:00,Provence-Alpes-Côte d'Azur,93,30.16,68.716
2025-11-19 09:15:00,Île-de-France,11,31.68,19.53
2025-11-19 09:30:00,Auvergne-Rhône-Alpes,84,39.1,53.745
2025-11-19 09:30:00,Bourgogne-Franche-Comté,27,31.59,20.7
2025-11-19 09:30:00,Bretagne,53,33.7,17.099
2025-11-19 09:30:00,Centre-Val de Loire,24,30.61,31.503
2025-11-19 09:30:00,Corse,94,35.45,7.051
2025-11-19 09:30:00,Grand Est,44,28.6,24.865
2025-11-19 09:30:00,Hauts-de-France,32,25.66,15.122
2025-11-19 09:30:00,Normandie,28,21.2,8.907
2025-11-19 09:30:00,Nouvelle-Aquitaine,75,33.44,112.304
2025-11-19 09:30:00,Occitanie,76,33.98,97.071
2025-11-19 09:30:00,Pays de la Loire,52,33.47,25.025
2025-11-19 09:30:00,Provence-Alpes-Côte d'Azur,93,32.8,75.757
2025-11-19 09:30:00,Île-de-France,11,35.58,22.832
2025-11-19 09:45:00,Auvergne-Rhône-Alpes,84,42.54,55.324
2025-11-19 09:45:00,Bourgogne-Franche-Comté,27,35.0,22.01
2025-11-19 09:45:00,Bretagne,53,37.13,18.262
2025-11-19 09:45:00,Centre-Val de Loire,24,33.07,35.284
2025-11-19 09:45:00,Corse,94,38.6,7.476
2025-11-19 09:45:00,Grand Est,44,31.07,28.15
2025-11-19 09:45:00,Hauts-de-France,32,28.12,16.234
2025-11-19 09:45:00,Normandie,28,23.79,10.542
2025-11-19 09:45:00,Nouvelle-Aquitaine,75,37.25,121.766
2025-11-19 09:45:00,Occitanie,76,36.8,105.915
2025-11-19 09:45:00,Pays de la Loire,52,36.69,26.232
2025-11-19 09:45:00,Provence-Alpes-Côte d'Azur,93,35.59,78.735
2025-11-19 09:45:00,Île-de-France,11,39.63,25.555
2025-11-19 10:00:00,Auvergne-Rhône-Alpes,84,46.19,62.511
2025-11-19 10:00:00,Bourgogne-Franche-Comté,27,37.32,25.317
2025-11-19 10:00:00,Bretagne,53,41.16,19.864
2025-11-19 10:00:00,Centre-Val de Loire,24,35.46,33.671
2025-11-19 10:00:00,Corse,94,41.32,7.629
2025-11-19 10:00:00,Grand Est,44,33.88,28.564
2025-11-19 10:00:00,Hauts-de-France,32,30.87,18.081
2025-11-19 10:00:00,Normandie,28,25.78,10.917
2025-11-19 10:00:00,Nouvelle-Aquitaine,75,39.59,139.304
2025-11-19 10:00:00,Occitanie,76,39.26,116.55
2025-11-19 10:00:00,Pays de la Loire,52,40.2,30.063
2025-11-19 10:00:00,Provence-Alpes-Côte d'Azur,93,38.94,85.859
2025-11-19 10:00:00,Île-de-France,11,42.43,26.88
2025-11-19 10:15:00,Auvergne-Rhône-Alpes,84,49.65,68.764
2025-11-19 10:15:00,Bourgogne-Franche-Comté,27,40.43,25.904
2025-11-19 10:15:00,Bretagne,53,43.39,20.314
2025-11-19 10:15:00,Centre-Val de Loire,24,37.88,39.456
2025-11-19 10:15:00,Corse,94,44.36,8.317
2025-11-19 10:15:00,Grand Est,44,36.4,32.281
2025-11-19 10:15:00,Hauts-de-France,32,33.25,18.09
2025-11-19 10:15:00,Normandie,28,27.7,11.667
2025-11-19 10:15:00,Nouvelle-Aquitaine,75,42.23,144.23
2025-11-19 10:15:00,Occitanie,76,41.05,122.421
2025-11-19 10:15:00,Pays de la Loire,52,42.99,30.551
2025-11-19 10:15:00,Provence-Alpes-Côte d'Azur,93,41.59,98.094
2025-11-19 10:15:00,Île-de-France,11,45.52,29.216
2025-11-19 10:30:00,Auvergne-Rhône-Alpes,84,53.32,70.575
2025-11-19 10:30:00,Bourgogne-Franche-Comté,27,43.01,27.565
2025-11-19 10:30:00,Bretagne,53,45.61,22.664
2025-11-19 10:30:00,Centre-Val de Loire,24,39.64,40.441
2025-11-19 10:30:00,Corse,94,45.87,8.894
2025-11-19 10:30:00,Grand Est,44,38.1,34.317
2025-11-19 10:30:00,Hauts-de-France,32,34.96,19.688
